ID,Holding
0x5ac55cfea328db8128f2d9537759e7738f8047db,43534133656153418399
0x5ad210c0a17018b6671efb36d4f7418c075a57dd,1793088313984712659
0x5aee0911e03f29bb3d95e709fece3b6f48788100,887694081899521617
0x5b58e96b30f015e48b44c9f64511f52dea0b888e,192036334093260363194
0x5b678326d14ffb2864f7cf733292c164e007800e,191142762381127431121
0x5b6a4084d53dbf719f3fb31dac844e6a1b1169dd,545000000000000000000
0x5b6af25cb53d1b271f79ed989eb82f7c9f3177fa,1
0x5b8a42fc0c151aa7f4f764b805abea1fc3516921,10178821561904912247
0x5b8ae948b608f6a5ec88cf4703230289c4dc2055,1000000000000000000
0x5bde958139db8943e35b0876630ba57cd597d5f0,74154000000000000
0x5bf53f247ac7eafb73f23961372a70382b2027ca,112000000000000000000
0x5c0b342646129a490b2580b3782ebe1fb290fcea,336274567768194475181
0x5c36ad36a0c45966d51d2fa4ad37ac0cf93690e0,3956713141670612361019
0x5c46a1165519ccc5e165a9830b86869ca54b21df,6000000000000000000
0x5c5f887237882ee7c56fa754b37c776bcc4f801b,60000000000000000000
0x5c79112abc71f2f83cac037e6dff9f89b5078a8c,300000000000000000000
0x5c864f0a10deeda8441548581a452cce99b3a689,210000000000000000000
0x5c94fde2e416ac1629ad4afa29cc11eba17cc74a,45000000000000000000
0x5cc465d59c0375f98548fca60ba66bf8f54e5b38,157543314861921718225
0x5cc7e2942d8ded03aa84bc42526b9f2b9488ca99,5000000000000000000
0x5d0ff30b5d4352b185482744b801257c84a1ae83,59047502161807427319
0x5d22a8a3f7918e6d838a0a58ad4e73e0200bd656,99999999999999999
0x5d6580bcfe3bc812cfe0724e922fc9db7bd7143c,243446585358428314905
0x5d7a7050b5e973207cf7a6c5ec6d9473dab10092,542000000000000
0x5da68351bd082abda73e42ac981db51d9364fe69,126652003948811347993
0x5dac428d04290a191f4977c4f9d9fb29f86aafc8,280000000000000000000
0x5dc506e8bf8cdd0ab6fab477443be1032a1a8539,50000000000000000000
0x5dfa1a7f005b61f26c3f6c227723259f0d890d89,4000000000000000000
0x5dfb703a277e5e5f34fefd9d88cbd95a8d0f3083,36000000000000000000
0x5e5405202b09fd85cdb74d2676f4d065086618ac,70000000000000000000
0x5e639fef847a16fbfbeff428685e6cd62c828132,969079162559013318239
0x5e8cb2c4aea7805c15c4aab30fba16b427c4e741,100210727209924417193
0x5ec831c10a6408c9b005d35ea9b56c97d6c262f5,330617203925
0x5edf60c9dc63efa6b9cd41d0aed34ea1c7e7f603,2628493753606149565
0x5f23c4bd6ff20a8cb49c5a27953f286737d129a7,30000000000000000000
0x5f3d6141b371e1d3fda66171640374211024b6a0,670862617445
0x5f3ffc15f0e15ad373054000341ce2052eb87c24,87820090949720603222
0x5f7bec37c579f2d736cdc522d4579ea55314ee3a,342000000000000000000
0x5f8607f67f54fec67af38788356588dabe879ef5,51769966172637831856
0x5f96c96ee8760151131d31e0cb6b10fd3347b08e,204655039124953757560
0x5fa5ca8b09e8e546745f3f6ec403c44f4e945563,148760594812769659694
0x5fa7ab412f2941142b29b492d205fec08532fdbb,11470890308661396305
0x5fb47d193c3b35054c4ee5d4fa00b225ff94f110,83935438174214004310
0x600e262df5dff3a79effaf024cbd20c5835a01bb,105277545147679451884
0x603fd90a27985bc30aa2eddb67e7eae2fce48f4c,112973633106382223840
0x6046d412b45dace6c963c7c3c892ad951ec97e57,240000000000000000000
0x606b24eb3f814ea5d7117a9bbc1431252f32245a,17000000000000000000
0x6092634ea1e17833e97f65901cfac02228c18c49,200000000000000000
0x609f0e955708bec08eca419d7366200191f3702e,21370959436
0x60bdaee2a58d8a6f9299e87cacb381f3604db183,54528259412484822795
0x60d157fe1bdfd93815c9bfa7793bc9899f2f3f87,200000000000000000000
0x61397edbca4a736df75d65d0f5817b6d91d9fcec,100000000000000000000
0x613de9644a611e6118437a1d64db9672722c305f,25272516710904045855
0x614263e7323455f6900aa690a5ae3143c69ea621,961369013461
0x61653b2820063dd5d118cf077f5399c08912d095,27176908866750778631
0x6198e868b887dd2db6daee42ee49154a8ac5b754,25264
0x619d02a92e1ce20af7860edea866fe18537584e5,119686543430490907794
0x61a67b1e39041e6f1534bafb1d26a080e9866eff,1200000000000000000000
0x61c2fc2a652c0440f10c3522b4cf5500a347c7ce,157348650220553489010
0x61eca06a20a6b7f09efbe78117a9cc632e332227,165697040389113277
0x61ed5f0a9cadbd1623897ad69d14f6646222a526,3
0x621bc905784eea81dc783c836d0d6f25270210b0,2
0x624f4f15361a945e0a5afe71e5e0c0d364bbda7b,880000000000000000000
0x62c42b06575383c1ef45ab20169058f1a1d6ebff,70000000000000000000
0x62e4e8fbd07b453ebf626523b6a068ecd5643c50,10600
0x63026d769f7d45fcbff3862e4a7c47c4defb4e29,54884447239686144265
0x6333ec33cf34cfed8a85963297aa5bbf586b5450,14000000000000000000
0x6336058bc67898c9933d5bcf3aa26e36ac00e633,30000000000000000000
0x63466393a5590be4932712b4f5389f1fbed67f28,890000000000000000000
0x635cfb92727519241efc07f268bf0f59efa57400,137673422974936
0x63931d8e5c04ad0f67aaff93be143e2ccfb93922,89639871134483445626
0x63a743a427eda94a246adde9b018bce4ddb8470c,415492270419
0x63b64520d7eef6e3fcdf2c2f8ffb022540bf9d51,500000000000000000000
0x63e2cd997357bb6c8a208acef24f9c38a623e01b,1000000000000000000
0x63eeba70536d2d0778c66abfa854e2023e9ac24e,30008354364626283980
0x640edde62e286c34be5315e6df096ecd7b4c4558,10000000000000000000
0x6441ddd252116c6b588db2a745a0fb49fa239ed3,134391706947
0x64739640e38f55e6bf1e72a3b10405395f71fb45,1131291629936889569758
0x648e2f1876d71b73e0b667e4f069dd7130792cb3,20000000000000000000
0x64eaccb62a35eb791cf79a2bec40e902dd99902c,77548157370335770324
0x64f0592a6d00d903f60eb0acfad5567bfd643f1b,10243006289071133536
0x659d0c87e0b432b240188bbd756f038a7636901c,500000000000000000
0x65d08c7475070929188cc46c4c6a818e14d5701e,640000000000000000000
0x65eae456cf46acb0dfa8176f487bb4c73b10c36e,144740346059581191250075
0x65f5f7086d5f5658c0e3e81c53a1b01f1bccb3ec,715623921411
0x663b667a843e7144865f81224835fed3b77a5f16,117499999999999999999
0x664c3a556ec04e26afc054aa2581aa3afd3a61c5,11808350937941588413
0x66652cdff8289cd430e5cfbd88a4c6d6004b19fe,105248783157966282677
0x666f34a3b5bfd66f50e0868714f5b1667ea8dadd,114701062616174343441
0x668e961736454a2444adb485340cb7f0844ddd3d,2436867318482758768
0x66b1f67aaa4f0e6f996b61fe7fa988a7cb08710d,3000000000000000000
0x66e1df8db9b0521d41d7eb30464a5281f71b29a8,2963
0x66f0be2d073840bf0eebec621caf21ab97a3c391,26126115815705194043
0x6723fe6c21d7dd24f136a03f7e6670c6a47dc306,17419218529
0x672ccb1919d6b66c5c6008930f9f0a9ae2e78f08,4000000000000000000
0x673a3b7fa7d88981bfc23fc92d3bbada22815f1a,10000000000000000000
0x67640824f92a68948a01e0c04bf49d27ece30707,1000000000000000000
0x679ffe8d5c935fd2204a7f1597cc5e3653f06ed5,81112910564
0x67a5ab0aef8e6b3b2ae4ba1d514c2ccce2ca6e56,1
0x67bc5cb8f49bb6f8b335795039fa55ed0c9eb254,1000000000000000000
0x67c04c5ac0540df1224427f34ef69a735054a602,908385409436
0x67dac0bbd22ab2821ea982ac0542f6c409cafe3a,1500048259340190929330
0x681ec56ce6bcb25edb73ca14af22f59c3d864424,279235451384390314875
0x6821ec1fcd40ad5268d3b5607e49441d4e7eb4e7,10012082600332958712
0x682abcd391e2bbaf3a13c1519fa932efe7192207,16788402983635807519
0x682d90f5ef44a76e0e9f5e1c1b84ea825c50bd8e,529407555101
0x682f15c5f9128c5e7396f314bd3fc637fd8bee7e,90000000000000000000
0x68361413a9a21e4848ba8ac248ab0a14e7456385,991831720580
0x68541f794a58ce79a21f843745cc73a1d281ee87,500000000000000000000
0x68575fc6bd052c7b826736d5ce0ed2fbb1f873ac,1401000000000000000
0x68659db9bdc969ef5925fdab9864e793cc76ab54,2684031603027735730
0x6870f51b2a41c0eaaf67b96f74e264ae7274c7e8,5000000000000000000
0x688f9ccbda9a211ab1b0afb54ffba3b61d3f6ffc,20000000000000000000
0x68a36095b67717990e1bb494f3288d9d29e9e8d6,326196283306
0x68a587ba35e888082f4b3f79db3eb62133c36d74,1000000000000000000000
0x68b0346e24f325ed748c2449463380b1217b050e,25713079323009449045
0x68b48bca2f5955df6af945bb71814edda5243712,70000000000000000000
0x68dac461c2bf5f39b8b2c1516afc96a646cea615,189854186473
0x690d89868e0b80263752d07fe5fd2846d1a58d6c,1000000000000000000
0x6943eeb6fe9c85d74b939bf2974f36bac22f4f90,17091290007495911822
0x69528c13dcb9d6d5bcb68fd77f8d5498f841ffe4,240000000000000000000
0x697ca8d1ca82a5be23d97c7a46ce93e2891e8c0d,6235504246949418662
0x69812eb8d137e10a1e2ff97ad0e919f3082205cd,1000000000000000000000
0x69a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82,42150785704023426909
0x69d3aad91d24173548d3887673580692be4047c5,11512729248121061661
0x69e0435cec86061cb8b23daf9d23e0657544148e,638024941821
0x69e0f0947db4ea4179e8dcbb3e1df2644ef74a9e,733956074738
0x69e30734eda3bd02dabb5152122b6438593dcd2c,125337935309164077937
0x69ee872b8bfac931da5a43a4b005cc0a90554844,11654760446109365970543
0x6a0f91b898f612c21f7c4c6e996a98d8821e6843,129839199835722094023
0x6a120d4a611daed18f9dde1a6a6b4b2a514ed138,100000000000000000000
0x6a1afc8a229d820015361da64819e64e6a0258f9,6985938027098688469
0x6a1ff2aaaab0837f940ed7471e16d84e8953a035,5000000000000000000
0x6a24db557422234374a76016e6e205a0faf3d8d6,7722960242224524564
0x6a2f85751b13895fcef31391806ff3067c28d611,21088395639351849368
0x6a3f7d019607e19c1f393ddcdbe037d0edff6c60,1
0x6a4379f763b3e444c8548ccb7b7c061db3ad7cb8,372278400105
0x6a54f4f1ebda547f857f281370bf5a130c4cca11,55145604506423003323
0x6a5a1080986de6b6ced38612a45d0c1d3882b8fe,2731331692275416200
0x6a8a0dc12bdb9ae2798ecc5597c317326bb91145,83952225070465293903
0x6aa181b9eeb1a2273c280fd403d6f2aa299c12b9,1000405030633392966421
0x6aaf112fa3db2b06fe028d9ff2d25f1424bce651,535744307420165783
0x6addc62dd1e9491caa4c6399a404fda48296a447,115730589091413479677
0x6b336e0a5266cc4778a86e6a8e0ac3d4c0e760e5,7223776812745697512459
0x6b4b4d3f568bc25831f3bb4ff5675fc65fb09b2d,4000000000000000000
0x6b6cab32fc38c7c12247700a9ea5eb1929bac3f8,12000000000000000000
0x6b74f2d9b194c4ad961aad70df18f3ebd66ab0d0,9000000000000000000
0x6b8fadfda53d68ade25870e9f585de96dfd67269,3030000000000000000000
0x6bb4ed29f49ee6eb8b18f0b65ad25fc9607e245b,142108409625020035971
0x6bb57a56abae80b2ff13566698cde76fdc31114e,3000000000000000000
0x6bbb1cea66db7bef23c23235afe27d889ca00588,542289757171
0x6be410bb33133469cd7f67e54163ff3d4deeaea0,42081301659437733169
0x6c097a93be2f1ab53006fafe89f0d9358e0a115f,840269655691
0x6c23f89b6f8d29249399ec4de6d8b8b479a05d7e,88981503427030071458
0x6c3b1e291d0155bc2ee6471d92a2105f357980ac,15000000000000000000
0x6c568b173c88421d7a888049e8bb7b076f8d2265,100000000000000000000
0x6c7e7fbfa69f4b5a5ade1c27bc74fa4290a3b8a3,8865000000000000000000
0x6c8e03ccb9a20f4bf13c888782aef6efece2315f,40000000000000000000
0x6c9d03524e94d5e932343c423389a8d52bd65985,90970058098
0x6cca846531186c909b000d6a526e40741a4f302f,3000000000000000000
0x6ce94c6d4f7fde613aaa43d8e20f876c6421068b,1000000000000000000
0x6d225648e99c891c8ef03513d3e144200bd5b3ef,2000000000000000000
0x6d3db011d2361b3d29179c5c33ac693fec9042c4,1000000000000000000000
0x6d440d47bd32fafa82db124632e35eba1378e60c,283773977622
0x6d44ef9e2fedfea0814b35d8d734e11c18710f61,3922715339008437199608
0x6d76943692bdb34ddaca6b765e305a80c887ee91,2000000000000000000
0x6d9f1a927cbcb5e2c28d13ca735bc6d6131406da,3000000000000000000
0x6df052382196a1ea99984e1ff7effbd5de2faa38,100000000000000000000
0x6dff6ee6a86cf8708209d76cdd62661591846bcd,5852234555380567543
0x6e0d47f6995455a0965b340f6e60082f8337a887,2000000000000000000
0x6e151767b082c8bf14eacb8628681429ca4ff892,1000000000000000000
0x6e22706d6e86c38f4bad40415b1b4c76f5b821b0,2916024460849116691
0x6e3ce12fada11ce7bd89bb0feea9301cac628051,7119236188132302043
0x6e66e78fab712c436c0b6fa3a4e08e548484606f,720342972482099868
0x6e6c1695e398bdeabba32b1602a165a9c1fb9939,25000000000000000000
0x6e824f64e7648dcf19b0a5014874b8b11050608c,223317730294989512078
0x6e95d086e76a5f6f0aba6d48645ae1deffb17dc1,460461411857834915
0x6ea4ec30fd0bd5fe3b82f6461fc35878450c8049,1900000000000000000000
0x6eaeb3843ed769a21e1b8eec94174a911d277925,20000000000000000000
0x6eaf4aacf63b99d75fe9316ea247efdd8f131771,219890668307
0x6ed76abc8246ed029c529a31a1dbf4dc2cb25246,75470623096532338245
0x6f60c586d831aadd5251c02680fb489d0e49492e,26568074685974369
0x6f62b316f561877828d432d6121a0e03d6d410c2,10000000000000000000
0x6f7420fce43b08a475e2ddcd72d21206894b6d31,3000000000000000000
0x6f7bbde1fb04d10bf9a44d1b9950033668163362,990000000000000000000
0x6f8064293713ff7c93dd7a500147c3d175104453,50000000000000000000
0x6fbc9e0d8286989953873e84e5bba2fa4b906fc2,50500000000000000000
0x6fc915b7228d757c9a3c8feb099e0909fb00855d,245001000000000000000000
0x6fcb89f0d63241c30d8987fc5f9acbedb0dc00a7,622617441360705588036
0x6fd4fe2547a54b361d88ef1a9c656df87d4e63e6,1000000000000000000
0x6fdcc05e76be9cace5e8c84677db917395b9a2cb,266387629422128184
0x6fecee89e588812da36af94142168ecfe882c792,700048812052
0x70010c3e2d8b3795cee1a90dbdfcce4477716df0,15000000000000000001
0x7002a69b1074320567e4ee6fecca2258137780cd,45000000000000000000
0x701d9cbb2a3b58f25ded3d4d1a9313c29ff624be,100000000000000000000
0x7056083cd15d91adcac990cd0ad76df5bbd5ba0a,676260971307847365
0x707142511650f12ea9a87565cffb83396a0f3936,2100000000000000000000
0x707b9aad2b3c6113004a4b61b5fb1e27d8aba7bb,300000000000000000000
0x70c66ecd55827471ffd884219d2e8c6d392c703e,28000000000000000000
0x70d628288d3b2244b9c2fe12b8c987162380c642,175878370753147164839
0x7121796496825c9bcac4306054bab0434ef95580,526000000000000000000
0x7122b898d290390abba61158c5ed13b1402ee084,1000000000000000000
0x713dfb6c2842a7fbc96868f47e5d3f59da61ae90,130000000000000000000
0x71571c42067900bfb7ca8b51fccc07ef77074aea,396491
0x717c237bf3b60ee51967e46fd9d3a64cfbcc15c2,42385439440316541431
0x71c1a1cb1afd026cf9226c9354c4caa90bad8d0c,10000000000000000000
0x71de69f40c9f0327b9c53769e1fdc0c34137f484,20000000284129402953
0x71e7d05be74ff748c45402c06a941c822d756dc5,12251737173673145056
0x71e85d598326a56ff57a52f1a8c4af34269a99f9,1152026181333687138
0x71f0027185fcee1ad585d6ceaa0a92d2ab0095bc,68017
0x71f2c3b78b1bcc001a0a5c96477f4cfaa333b7d6,44655158191200092201
0x71f48de0329ae842d26402850705cc037154dec8,62806847852
0x72150646b4006332652f2a8c85c9ec3815901329,59225780594933208329
0x72a8fd10848587414c5ee0deafd7ed92e779e3ca,108014234790713591335
0x72c4d33003d43b3e0447a6a77820c5349a2c5ce7,2250000000000000000000
0x72d1befb45c38e2c137fa30c5e222ccd3629c110,863149439443348619593
0x72e79e5b02e72e506d20f94f5696b4ab7dec1f3a,1350000000000000000
0x72eba299088937ceaab3d7bde6234aee81a8bf76,97000000000000000000
0x737256e3b6cbb8ddf07d073c22b10bae09c08082,1000000000000000000000
0x739dc8f3045f6ad394c62ed3ef043e8ce1ae2e1b,1
0x73b28f6f4326b572fa23ec9837fbdf6c75672d69,1000000000000000000
0x73b6a7a6e39a2e405087164d7f407a0bd2c86dcc,25000000000000000000
0x73c8bad9481006902b9fe823d997ee169014e199,12000000000000000000
0x73fac506251d5c72d4408ade78f4705ffb303746,2694393974005184751
0x7406b16a29cdda932aad191ec5fa06625a8ef8c9,52500000000000000000
0x744f8dac8149ad2e0653a5a8259073674829fb05,1000000000000000000
0x7454d3d29bf4f0b9879d54b932635cc805385a08,1348948327000000000000
0x7457667ee63bca3c134f246af687091e7e259bc2,539149828207
0x747c1d10ccaf606b56ab58eec8b899ee098f65af,6122775313340858135
0x7488adfd1a8a86504149b5a88c8ac33effaaa9b1,2179237330149715529190
0x74cb7a236c6179f05401b610d75b4824ca62232e,2000000000000000000
0x74d3a46fe7cca165b2b5b68c7f19a37f1a040f0f,10000000000000000000
0x74f55b8e1c86fc0519dc425977f6d457f5259ed2,350000000000000000000
0x751e080566846ad67e29c4498c3462db4e4834ab,10375418500000000000
0x753356f29e798960ac3abd176f42bd820dd23c6a,5000000000000000000
0x753408e0d3d3be3f41de1e4ee86f13079460a1d9,668109999663843848881
0x7548e5cf2503c1be6883450f9d09785481dc9aa2,10000000000000000000
0x757391704ee8baf7cdd51d358856e13e20c280c0,782798132142384185
0x7583128737b2795efd8842fd0dc3193b4b4ca503,200000000000000000000
0x758907345ef11dda7724f9e90ac4588430008085,10421404844630429844
0x75890dc75ad67bc9ace647364bdcded6288dec59,5793742257936293574
0x758e4818851ee232892d7e4b25fe77e2df185d34,50000000000000000000
0x75a84053dbe64842f7ee5a5b7e0ff1ad3bd9f977,142000000000000000000
0x75b23aa76077cf87010848017a65f498b95d0ca9,83287048667746560569
0x75b45b5b53dabbd74cc0a6155522aa7265a73f1e,3995000000000000000000
0x75b815d808ff5a25477486809449e8dea21d2f84,1250000000000000000000
0x75bff1dd9130d47d735024a513c41f3b837c318d,195000000000000000000
0x75dac0afd8cbf342a5e9cd7fb19f8469c1876980,1578299636813694639
0x75dddfb045c0f0ef72d940fe935bf36e773eb05b,10000000000000000000
0x76151eb2cc64df8f51550b5341ddcedf4be8676a,26628430565246897925
0x768f88b18ab4f71db62a8b510760d755e9b7ad11,10000000000000000000
0x7694e0d4bce5915e50185bb7e9809ea544793df2,99622513789320770604
0x76a57421735b2313f0b114d127532f8b2f00ab87,50000000000000000000
0x76f70b3a51f1f944f41d9d3a0d2152ddf6b02513,5000000000000000000
0x771a539ef123131423ce91bd887ff71e618ee2d9,2000000000000000000
0x7752b7d4c7eaf7e4741124c6c1ce26e760e80e8c,10000000000000000000
0x775b21a1477352c6692958f6fee0540a240b35a5,72242403549066596684
0x779a8d4dd41a0f07857074fa83cb7ff8a1af2b5f,799188465985162736637
0x77c9f9584c41657fa4e62e30d90bfb465e363bca,12510000000000000000000
0x77d0a11b68023a705dca6bf9f391d3601227700d,890437302465
0x77e3630dec288c9a477bc430c44d8507068a63d1,5000000000000000000
0x783ea3de8e633e75291a035a2046cdce4ac0a67b,37766116111512802492
0x784329841ab6421e6641b03eb50fda1fd94d5265,10000000000000000000
0x784a80c4e5452bc47447b23f4961e17a6f989d38,887065166287630874886
0x7877ce74e082f818723bc0fe1a722105ec4a68d4,7925034703316500
0x7878c4d495590cad57c76091b600f5491be6b949,100000000337044803891
0x787a66a377269f200e28de03cc033358a80f43ab,20000000000000000000
0x78974fccce50e926ad87c87b9b64de32f9e421fd,10000000000000000000
0x789d824cdaea0100b0a6dfdba01951f151d1ed14,6470068675387182043
0x78ad0a60f4a4f42e9c37e00951e8a65b982f14b4,185568300000000000000
0x78b94612b42d1a030e778a09bc046306bc99d97f,110000000000000000000
0x792702e78438c5944752394a1f2f9176c88ffef2,3000000000000000000
0x79596ced19d76ef905550ab59993780ab93ba3fd,40000000000000000000
0x797cdcc67056773cfcf739fddab4c95a657c1650,52612987623302849696
0x7996ba8a14ca93dfb0e774b0fe18eaa1f65a2de5,2292970000000000000
0x799c04752dc44a9bb189be597b99952c88809cf8,200000000000000000000
0x79c6e01b3c278842a3bcbf5ba16d830860ad2c57,21998556000000000000
0x79d691c616bd88539861e1a42f3cc47e37d8f81d,20000000000000000000
0x79dbeda13a7cf4f4f9bf65694540103c4f56228f,1739000000000000000000
0x7a1671067ad16fba6b2414ffadb2e158dbb0c935,5000000000000000000
0x7a199df5071cb2903d42e2d5e5063fa85f524ed6,5000000000000000000
0x7a353b3f348cc8941f82fcf88133b47c640aa36a,20000000000000000000
0x7a4104bab3d4c36eb1e041ef0675d658d12dcc5c,67622590997035717465
0x7a55d045c24bd4d8ae2063cec9e1d5de47c74893,10000000000000000000
0x7a759bba365ee650c7e66db0da5dcc52e8000597,625500000000000000000
0x7a771f16a0793c5985c9db256be5139896482852,100000000000000000000
0x7a7b486ff3e062f6d8a5568cf39b8c281f25c798,33000000000000000000
0x7a809c6efa501aa7527e6bad006a7faa81108d55,10000000000000000000
0x7a8639d0c05df5befe33be90949d10903c6538f4,26051788124022779562
0x7aa1ecdfc67a4c3d46f5411001b251763579b9a2,40940353000000000000
0x7b177325dc386a68aa155b47416edab27a20d684,200772639361193237252
0x7b54340ed1b42be6e645ecd20a93394c1f8a115a,31166193206126915941
0x7b681844feb64167d069533050e23014193cf0de,40697730726842467785
0x7b83ef52b903d5ebb8776072eeeab23b66658f77,630000000000000000000
0x7b98df6b658135964a3e58127e3d4bd2e60d80f4,3400000000000000000000
0x7ba3d1f7c93af8fb7fe8b89c8ac22ff2b46a2c5b,795534606546902540
0x7bc22dea839a3c6e68ead0f2d3441918c6d96954,560000000000000000000
0x7bc282a174321112b894f3a0f090665e074b585c,20000000000000000
0x7bcdbb98b4c8d89b6fe5d5b5b3b7b711f9199c1f,6111864924466506029
0x7bef7fff4b2dcfc39ed2ab73a9c4a8c5346b5282,1104669088586620382332
0x7c1cac1e95d1df7f6c50d1e271e6de20254a4814,187172316431670552
0x7c38d5055949c46e9a411c49e9142a1337462d69,40000000000000000000
0x7c511a940a362f71d601817994f59f32f2bfa536,91197552789
0x7c53d458f1186730c056f1275250fa4fc1253da6,25233691866558606495
0x7c760de679f7b433429254cfd96a81508a82d421,589263226526278727304
0x7ca59586338ff416769846be369e1706b18f4f89,1110494957562438715
0x7ca89b95c3699741aee2112393bebe6ed8bf62f3,25000000000000000000
0x7cd514afedc5a9ecd9e61eca1fdf02f0067646aa,50000000000000000000
0x7ce218fb540910d3b81986be5263ed9cd207b499,125000000000000000000
0x7cfd91e5f136a3673b36f956c1dae93c7d7e2751,27000000000000000000
0x7d4ad04afc1f0446b4589cb744a8f16f53f12cab,5030000000000000000000
0x7d4b6dc6089d7bc018ca88560095af27040239cf,5000000000000000000
0x7d5e6e52443433bb8df673844b16a391d770d001,1000000000000000000
0x7d62fc367359ecaf6b530dbb87f00f7866bb6a26,100000000000000000000
0x7d691027e283b2fb65d72d1ebadfaa2495640f18,25000000000000000000
0x7dad42f6a5ebe7f0f91a23927e945538a4a9e202,323857475815
0x7e0e62ce5e660534931c6bf0055c7d97e61e1ed6,30000000000000000000
0x7e438e222f1f8cc4c0b69b2f7e6b90403288462f,567992798400
0x7e5eda6347f548c786ec84d5ac43249238e4c7a7,184987937949671490475
0x7e9470828d1e1084fc1edb5376dbcc5eecfac886,273266593107
0x7ef2f7af07a2185465875c1fc099f8a8e38a84cd,16084
0x7f2c67895eeb9eb99f4d3f4ca7907e61fed738cc,25709
0x7f4ca332e67c78dfaaa1033a1a1f676dbf3137da,290000000000000000000
0x7f9b04fd81cdce9497cdc2302933e65f42d92f28,94252127263191282944
0x802752d14bde009e41ed59b5639fb923972a0e71,295000000000000000000
0x8028059c482069526d9b552296002d4273368619,840730908646259710229
0x8050714fd052d199da891849e490347c31c036da,482363495186
0x8055f8af78dadcbcc80a18ebaf9927f2cb8930ea,1000000000000000000
0x807d6294478dd1d0d9669e989eabd4d6058cb928,10000000000000000000
0x80976ad2580f5bde3adf9d861de4b8848dc3818d,60000000000000000000
0x80a7b37f8e813929680a4999b1ae2be8ab49f216,796000000000000000000
0x80d3e79bf1144651312e74a36d0e1a0e5dd0d41f,444865717564
0x80f40ed437d2b597c04317badd9238ff7e2bf230,2000000000000000000
0x8114c31cd93141dd6229553f622b85b06624957e,613375096301010214973
0x817a322d652ad609986c56eebd3375fb9f0462a2,162565319636169196545
0x817b523fc22b4523b387d426f37f59c79711f476,3000000000000000000
0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,106098833400778606656
0x81e9bae2cb3391a0e85456afa1cc0f5ca08367f3,125018934105155131699
0x81f3389cbc7f7ce7bd94857d466952ea1a463255,10000000000000000000
0x81fd881490d27663bf39366bc0e12f2002b204ee,11919120550396227209
0x82018fb5cb256bd147cfd5842decb0c86e3ac25e,10000000000000000000
0x820b52287ef9e5248e929901d036ba06dabb48ee,3234000000000000000000
0x824197c874c68080c7ef283d769d28f3db29285b,2000000000000000000
0x8271a3e3b0b4681589813d6247d4b2e13766dde3,50000000000000000000
0x82808e7f8383aabea5592d547b33d27d84d765ff,89154356421520917886
0x831c3473c6842a2e96e30f2341330d96377c2054,24730908437959993772897
0x833f3e290acb0a9697b4ff53be3d5875916f4628,7144013528069011616387
0x83650a7cdb71376335bfc80ffcfe18447351c97b,3000000000000000000
0x837dccfb1e28450157f1c1b8b08d01b3da352d60,30000000000000000000
0x8381d984db9c8a28b5ba269b8ea534de3c225e88,100000000000000000000
0x83aecb2e31d5395bd321a26969a377d92b7bfe38,29842841688409242
0x83ca6e16db349f9e815509a3d3e99d9e8c758b3b,3621
0x83cc8195856b0463ded5f052021009b7985fda2c,50000000000000000000
0x83f561d98167a1aa3f4dac4ecba937ce22570327,5000000000000000000
0x8400336c59342daec4a96d9e5f8905b3a791fae5,7968999345293108037296
0x8436ec35a51704ee31301c1d21d12f44d0f4f59a,266011053996
0x847a643ad8d71569329e8b133a68291696d9ac4b,16811610461975754147
0x848f94e62e7dfdf54f97d69766c256d95d82054f,9794894000000000000
0x849029efb80739a7ecc474f74a910470b3193b93,10000000000000000000
0x8493ec659932d04701534e3412118c1a09368a13,1536883499792544305
0x84acee946118abacc23d7dcfa3b4dc5f6bd17a81,30000000000000000000
0x84cd2c9770e986ff761cec264913dd4a9e0df17b,28685
0x84f14f17bc7975d1d359d2a64be98820e919650b,198723135528755405202
0x8506f2a118221a74888aac2912dd7664067e70ea,36963382559149858
0x850ffe453d4c6689b7932b405bf6cd435456ce77,15078959952546928338187
0x852f9527850447d5ca473657d7d8df8ad998be09,4271179663928437308
0x85e48e48b5b6cd16e99342cadc1053604da22535,100000000000000000
0x8658a1194e4bc6fb92818f7a87ab032779f13b61,20000000000000000000
0x86724ae33310366989699f778f158119de7017c3,190029532291513594
0x867979e476ffd6104af82771426d3f602718d666,387096474377496123040
0x8686127e542cf330dd327ad753aae76d3e4829cd,30220424255493264781
0x86951b2e7cab5c9cae52de4329c179432264a159,310967188249186141414
0x8696a6844e8a091d99be417e3d995256bd7e575c,221664186560574853224
0x86995f4a229b5a6512bf46b0a65df450f37de109,364292912518
0x869fa3347b247cb0cc4ef6fc1baf6a7f55aeb909,51000000000000000000
0x86b99a0a85c7b8ade9e744a0edde773b3fd80521,777761318043
0x873de45cb8453144a8bc76c2916dd9c52a9bdb34,40000000000000022400
0x8740b73810ddce07dfcd4f028d3327bbcc614d31,26924086582537037222
0x874bb19fe5d0c73f599439810db5f983502b5287,218604444105215073750
0x87678fb71e85f6efaeb39c03803b42f086058fb1,230265621492831179198
0x87710f9fcf6a89e88ca1be67df81a1fa2b9b5810,127089917372874370746
0x87ab4962701b76ecfa9497c6965560497b594e0f,1716165412883860958
